,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9549,Queens,Hammels,40.58733774018741,-73.80553002968718,GB's,40.5871318431739,-73.81082925734171,Shoe Store
9550,Queens,Hammels,40.58733774018741,-73.80553002968718,Freeway Dog Run,40.591090869416455,-73.80844013191584,Dog Run
9551,Queens,Bayswater,40.611321691283834,-73.76596781445627,Westbourne Playground,40.60844517667005,-73.76448006599405,Playground
9552,Queens,Bayswater,40.611321691283834,-73.76596781445627,Inwood Park,40.61423608778844,-73.76147512381246,Park
9553,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Queensboro Bridge Pedestrian & Bike Path,40.75520051206969,-73.95044487620287,Scenic Lookout
9554,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Ravel Hotel,40.753989,-73.949244,Hotel
9555,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Queensbridge Park,40.75557466945402,-73.94852192790435,Park
9556,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Boulevard Restaurant,40.755647979144754,-73.94183412839152,Spanish Restaurant
9557,Queens,Queensbridge,40.756091297094706,-73.94563070334091,SUBWAY,40.75549842895197,-73.94116015379794,Sandwich Place
9558,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Z NYC Hotel,40.75198,-73.94752,Hotel
9559,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Ravel Rooftop,40.75397138828607,-73.94945587996534,Roof Deck
9560,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Z Hotel New York - Rooftop Bar/Lounge,40.75211313121677,-73.94758535756516,Hotel Bar
9561,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Best Western Plaza Hotel,40.755829,-73.941065,Hotel
9562,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Oh! Hot Bagels,40.75549140074523,-73.94112925038867,Sandwich Place
9563,Queens,Queensbridge,40.756091297094706,-73.94563070334091,SummerStage - Queensbridge Park,40.755514111452825,-73.94912464510053,Performing Arts Venue
9564,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Profundo Pool Club,40.75371948879294,-73.94887841206679,Hotel Pool
9565,Queens,Queensbridge,40.756091297094706,-73.94563070334091,Track 114,40.75300812148582,-73.94783310595132,Platform
9566,Staten Island,St. George,40.6449815710044,-74.07935312512797,Beso,40.64330638739738,-74.07650808873225,Tapas Restaurant
9567,Staten Island,St. George,40.6449815710044,-74.07935312512797,A&S Pizzeria,40.64393953223924,-74.0776259226109,Pizza Place
9568,Staten Island,St. George,40.6449815710044,-74.07935312512797,Staten Island September 11 Memorial,40.64676748643786,-74.07650993161968,Monument / Landmark
9569,Staten Island,St. George,40.6449815710044,-74.07935312512797,Richmond County Bank Ballpark,40.645055836227534,-74.07686368914352,Baseball Stadium
9570,Staten Island,St. George,40.6449815710044,-74.07935312512797,St. George Theatre,40.642253453825425,-74.0774964872446,Theater
9571,Staten Island,St. George,40.6449815710044,-74.07935312512797,Enoteca Maria,40.64194106346249,-74.07732026660736,Italian Restaurant
9572,Staten Island,St. George,40.6449815710044,-74.07935312512797,Marie's 2,40.642176,-74.076669,Italian Restaurant
9573,Staten Island,St. George,40.6449815710044,-74.07935312512797,Steiny's Pub,40.642185270821706,-74.07659916524223,Bar
9574,Staten Island,St. George,40.6449815710044,-74.07935312512797,Ruddy & Dean,40.64407377863496,-74.07668273426954,Bar
9575,Staten Island,St. George,40.6449815710044,-74.07935312512797,Hypno-Tronic Comics,40.642476023573096,-74.07658737714057,Toy / Game Store
9576,Staten Island,St. George,40.6449815710044,-74.07935312512797,The Gavel Grill,40.642156612084584,-74.07667388544122,American Restaurant
9577,Staten Island,St. George,40.6449815710044,-74.07935312512797,Columbia Sportswear Company,40.644877,-74.07501,Clothing Store
9578,Staten Island,St. George,40.6449815710044,-74.07935312512797,Galerie St. George,40.64603365892857,-74.08467292785645,Art Gallery
9579,Staten Island,St. George,40.6449815710044,-74.07935312512797,Banana Republic Factory,40.64423,-74.074529,Clothing Store
9580,Staten Island,St. George,40.6449815710044,-74.07935312512797,Starbucks At Empire Outlets,40.644745,-74.074488,Coffee Shop
9581,Staten Island,St. George,40.6449815710044,-74.07935312512797,H&M,40.643685,-74.074553,Clothing Store
9582,Staten Island,St. George,40.6449815710044,-74.07935312512797,Old Navy Outlet,40.64432,-74.074641,Clothing Store
9583,Staten Island,St. George,40.6449815710044,-74.07935312512797,Gap Factory Store,40.643857,-74.074975,Clothing Store
9584,Staten Island,St. George,40.6449815710044,-74.07935312512797,Walgreens,40.644757,-74.074452,Pharmacy
9585,Staten Island,St. George,40.6449815710044,-74.07935312512797,Dunkin',40.64382071734936,-74.07740261672501,Donut Shop
9586,Staten Island,St. George,40.6449815710044,-74.07935312512797,Ruddy & Dean North Shore Steak Co.,40.644068463768946,-74.07668033171674,Steakhouse
9587,Staten Island,St. George,40.6449815710044,-74.07935312512797,Postcards 9/11 Memorial,40.646546219541605,-74.07670307216092,Plaza
9588,Staten Island,St. George,40.6449815710044,-74.07935312512797,Buon Appetito,40.64399182561605,-74.07755778239024,Snack Place
9589,Staten Island,St. George,40.6449815710044,-74.07935312512797,Nike Factory Store,40.645753,-74.0777021,Sporting Goods Shop
9590,Staten Island,St. George,40.6449815710044,-74.07935312512797,Nordstrom Rack Staten Island,40.645753,-74.0777021,Department Store
9591,Staten Island,St. George,40.6449815710044,-74.07935312512797,Charmar Superrette,40.64395365285896,-74.0776552993926,Deli / Bodega
9592,Staten Island,St. George,40.6449815710044,-74.07935312512797,Richmond Terrace Corp Liquor,40.644157539641284,-74.07701856967593,Liquor Store
9593,Staten Island,St. George,40.6449815710044,-74.07935312512797,North Shore Esplanade,40.64692910628257,-74.07679796218872,Harbor / Marina
9594,Staten Island,St. George,40.6449815710044,-74.07935312512797,St. George Esplanade,40.64554513232871,-74.07493747680437,Scenic Lookout
9595,Staten Island,St. George,40.6449815710044,-74.07935312512797,Empire Outlets,40.644016666743966,-74.07495368192154,Outlet Mall
9596,Staten Island,St. George,40.6449815710044,-74.07935312512797,Not Guilty Deli,40.641866527939946,-74.0770164594611,American Restaurant
9597,Staten Island,St. George,40.6449815710044,-74.07935312512797,MTA Bus - Bay St & Nick Laporte Pl (S42/S46/S48/S51/S52/S61/S62/S66/S74/S76/S78/S86/S91/S92/S96/S98),40.64167021628304,-74.07577872276306,Bus Stop
9598,Staten Island,St. George,40.6449815710044,-74.07935312512797,Staten Island Visitor Information Booth,40.64463918117021,-74.07364558712177,Tourist Information Center
9599,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,Family Dollar,40.63871001,-74.08776705,Discount Store
9600,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Jersey St & Hendricks Av (S42/S52),40.64016716028059,-74.08715660960434,Bus Stop
9601,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Jersey St & Scribner Av (S52),40.640170246966456,-74.08718218330199,Bus Stop
9602,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,Hoebowl Bowling Center,40.640900988755455,-74.08509512648915,Bowling Alley
9603,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Jersey St & Hendricks Av (S52/S42),40.64002774583478,-74.08713787794113,Bus Stop
9604,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,Lopez  Grocery,40.64007988600545,-74.0872862917755,Deli / Bodega
9605,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,Bocce Courts,40.6398,-74.09,Park
9606,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,Skyline Playground,40.63918959570518,-74.08986747474478,Playground
9607,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,AK Food Deli,40.63798,-74.08697962760925,Deli / Bodega
9608,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,Pak's Grocery,40.643744885496595,-74.08529962965663,Convenience Store
9609,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,MTA Bus - Richmond Ter & Jersey St (S40/S44/S90),40.643740107722216,-74.08523149681005,Bus Stop
9610,Staten Island,New Brighton,40.64061455913511,-74.08701650516625,Mahoney Park,40.64379258869993,-74.08531259080817,Park
9611,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Defonte's Sandwich Shop,40.62696995639396,-74.07721261400043,Sandwich Place
9612,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Lakruwana,40.62565357848064,-74.07517362940577,Sri Lankan Restaurant
9613,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Bay House Bistro,40.62782715401129,-74.07624426687075,Asian Restaurant
9614,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,The Hop Shoppe,40.62903399476803,-74.07975798509347,Beer Bar
9615,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Bari's Pizza & Pasta,40.6270923746742,-74.07599306202013,Pizza Place
9616,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Staten Island Urby,40.629001761198445,-74.07411590996054,Residential Building (Apartment / Condo)
9617,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Vinum Wine Bar & Cafe,40.62485291208496,-74.07489046498085,Bar
9618,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Campo Bello Restaurante,40.624462968084046,-74.07965238636667,Spanish Restaurant
9619,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Vida,40.628722708068395,-74.0798020362854,Restaurant
9620,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,5050 Skatepark,40.62805294068226,-74.07454754953778,Skate Park
9621,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,SUBWAY,40.62714964520651,-74.07586482691121,Sandwich Place
9622,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Gringos,40.628732792594086,-74.07370508191934,Mexican Restaurant
9623,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Tappen Park,40.626872277442246,-74.07685697078705,Park
9624,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Dunkin',40.63112883713693,-74.076879181003,Donut Shop
9625,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,El Patron Restaurant & Lounge Inc.,40.62915418246783,-74.07654100941468,Mexican Restaurant
9626,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Surf Restaurant,40.62914964863763,-74.0735073394264,New American Restaurant
9627,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Family Dollar,40.62660060840393,-74.07810846612598,Discount Store
9628,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Chase Bank,40.626851,-74.07553,Bank
9629,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Family Dollar,40.628421783447266,-74.07612609863281,Discount Store
9630,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,McDonald's,40.62994715715155,-74.07640770077705,Fast Food Restaurant
9631,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Citibank,40.62791047915651,-74.07610595226286,Bank
9632,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Duzer's Local Café and Market,40.62863924640501,-74.07987713813782,Café
9633,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Romeo's Pizza,40.624838,-74.079379,Pizza Place
9634,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,The Corner Grind,40.629517,-74.07679,Café
9635,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,The Richmond,40.62494,-74.074524,Restaurant
9636,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Steven Nails,40.630082458595275,-74.07671454480706,Cosmetics Shop
9637,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Accurate Home Inspections,40.63030438865182,-74.0786862373352,Construction & Landscaping
9638,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Chieng Garden Kitchen,40.624211852694984,-74.08089497014696,Chinese Restaurant
9639,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Zumba,40.62485012,-74.08172504,Gym
9640,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Errigos,40.630459,-74.076767,Italian Restaurant
9641,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,Barca,40.628726,-74.073546,Restaurant
9642,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Pronto Pizza,40.61644869360941,-74.06794260558239,Pizza Place
9643,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Bayou,40.61685347754964,-74.06816056849019,Cajun / Creole Restaurant
9644,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Tony's Brick Oven Pizzeria,40.61518049484888,-74.06727894577533,Italian Restaurant
9645,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,J's on the Bay,40.614228831719466,-74.06627117792073,Breakfast Spot
9646,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Bin 5,40.613278253734876,-74.0654585662381,Italian Restaurant
9647,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Phil-Am Kusina,40.61242595410874,-74.07145458203865,Filipino Restaurant
9648,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Top Tomato Super Store,40.61731311628446,-74.06809265475916,Grocery Store
9649,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Bagels By The Bay,40.61318854412634,-74.06546253446491,Bagel Shop
9650,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Korzo Klub,40.61881854110182,-74.06942993402481,Eastern European Restaurant
9651,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,CVS pharmacy,40.6155692522922,-74.06698954648665,Pharmacy
9652,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Maizal,40.6183345,-74.06954669999999,Mexican Restaurant
9653,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Convenient Food Mart,40.61201313499828,-74.07061195470808,Restaurant
9654,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Redbox,40.61565,-74.067289,Video Store
9655,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,SUBWAY,40.61509018477834,-74.06673851919923,Sandwich Place
9656,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Food Universe Marketplace,40.61673123347828,-74.07341499292495,Grocery Store
9657,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Baskin-Robbins,40.61530160251806,-74.06653798811715,Ice Cream Shop
9658,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Family Dollar,40.61673259079575,-74.07323830113943,Discount Store
9659,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Nails 21,40.615109801540434,-74.06690336642889,Cosmetics Shop
9660,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Dunkin',40.6153039704227,-74.066536891326,Donut Shop
9661,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Rispoli Pastry Shop,40.614347,-74.066437,Bakery
9662,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Classic Pizza,40.61277035402401,-74.07163783081884,Pizza Place
9663,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Lucky Deli & Grocery,40.61397189682523,-74.06603320966968,Deli / Bodega
9664,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Hylan Blvd & Bay Street,40.613853076808546,-74.06493394619177,Intersection
9665,Staten Island,Rosebank,40.61530494652761,-74.06980526716141,Penny Beach,40.615867950594655,-74.06445562514784,Beach
9666,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Panini Grill,40.63013746773481,-74.10815562240508,Italian Restaurant
9667,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Fab Cup,40.63012932675018,-74.10948604345322,Coffee Shop
9668,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Starbucks,40.63032034,-74.10608734,Coffee Shop
9669,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Beans & Leaves,40.63071761434358,-74.10337597131729,Coffee Shop
9670,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Mandolin Brothers,40.630037724409455,-74.11004394292831,Music Store
9671,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Carvel Ice Cream,40.63050804769602,-74.10630777738022,Ice Cream Shop
9672,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Duffy's Tavern,40.62968757097199,-74.11092877250825,Burger Joint
9673,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Jody's Club Forest,40.630893737789805,-74.10191246911978,Bar
9674,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Better Gourmet Health Kitchen,40.63088131999158,-74.10281334481493,Juice Bar
9675,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Rustic Music,40.63039017246511,-74.10805230311237,Music Store
9676,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Cafe Milano,40.63101379177601,-74.10290524363518,Italian Restaurant
9677,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Li Greci's Staaten,40.6295724,-74.1117852,Event Space
9678,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Burrito Bar,40.63023752407939,-74.1087755374525,Mexican Restaurant
9679,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Ho' Brah Taco Joint,40.63081048535572,-74.10318847740893,Taco Place
9680,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Randall Manor Tavern,40.63473626275113,-74.10750088634535,American Restaurant
9681,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Pasticceria Bruno,40.62948149754213,-74.11159577324715,Café
9682,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,The Kettle Black,40.63094850890812,-74.10318439884412,Wings Joint
9683,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,The Bagel Bin,40.63039334676831,-74.10649653886152,Bagel Shop
9684,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Nürnberger Bierhaus,40.634765220399984,-74.10954908090247,German Restaurant
9685,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Richmond Hood Company,40.634792794424,-74.10980856130608,Board Shop
9686,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Planet Wings,40.63048533646661,-74.10621278154174,Fast Food Restaurant
9687,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Liberty Tavern,40.63092851526023,-74.1021301106698,Bar
9688,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,SUBWAY,40.62979399443605,-74.10961832091446,Sandwich Place
9689,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Kyoto Sushi 5,40.63082355885339,-74.10328887644148,Japanese Restaurant
9690,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Duane Reade,40.6296982,-74.1102294,Pharmacy
9691,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Capital One Bank,40.630780052511156,-74.1021676894843,Bank
9692,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Chase Bank,40.629431,-74.111415,Bank
9693,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Key Food Market Place,40.63069100837132,-74.10452523688085,Supermarket
9694,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,CVS pharmacy,40.630774571263615,-74.10607003754019,Pharmacy
9695,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Kings Arms Diner,40.63038368896021,-74.10698100476208,Diner
9696,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,3 Guys Sushi,40.63008911665863,-74.1079060874738,Sushi Restaurant
9697,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Keyfood supermarket,40.63070331906898,-74.10443358677848,Food & Drink Shop
9698,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,MTA Bus - Castleton Av & Bard Av (S46/S96),40.63464821954867,-74.10623252391815,Bus Stop
9699,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Island Garden,40.63480480312483,-74.10993066312204,Chinese Restaurant
9700,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Castleton Nails,40.63484351752209,-74.110303457957,Cosmetics Shop
9701,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,Wen,40.634686,-74.110825,Sushi Restaurant
9702,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,New york nails,40.62950767784316,-74.11157936655783,Cosmetics Shop
9703,Staten Island,West Brighton,40.63187892654607,-74.1071817826561,SI Wine & Liquor Discount Inc.,40.63448715209961,-74.10255432128906,Liquor Store
9704,Staten Island,Grymes Hill,40.624184791313006,-74.08724819983729,Silver Lake Park Dog Run,40.626392513789774,-74.09162580188871,Dog Run
9705,Staten Island,Grymes Hill,40.624184791313006,-74.08724819983729,purple promise,40.62253952026367,-74.09017181396484,Moving Target
9706,Staten Island,Grymes Hill,40.624184791313006,-74.08724819983729,Zumba,40.62485012,-74.08172504,Gym
9707,Staten Island,Todt Hill,40.59706851814673,-74.1113288180088,St Francis Woodlands,40.59661854112116,-74.11186345292496,Park
9708,Staten Island,South Beach,40.58024741350956,-74.0795529253982,Franklin D. Roosevelt Boardwalk,40.579832343790244,-74.07614664798619,Beach
9709,Staten Island,South Beach,40.58024741350956,-74.0795529253982,Ocean Breeze Track & Field Athletic Complex,40.58303780053952,-74.07524352889725,Athletics & Sports
9710,Staten Island,South Beach,40.58024741350956,-74.0795529253982,Midland Beach Fishing Pier,40.57981173064671,-74.07606633920702,Pier
9711,Staten Island,South Beach,40.58024741350956,-74.0795529253982,MTA Bus - FR Capadonno Bl & Seaview Av (S51/S52/S81/X4/X5/X7/X8),40.579382,-74.078201,Bus Stop
9712,Staten Island,South Beach,40.58024741350956,-74.0795529253982,Amazing Deli,40.57907878995301,-74.07829202701427,Deli / Bodega
9713,Staten Island,South Beach,40.58024741350956,-74.0795529253982,FDR Boardwalk,40.5801148254376,-74.07609502091778,Beach
9714,Staten Island,South Beach,40.58024741350956,-74.0795529253982,Ocean Breeze Pier,40.577977105192225,-74.07536566257477,Pier
9715,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,Enterprise Rent-A-Car,40.636863865318375,-74.12707932669946,Rental Car Location
9716,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,Dunkin',40.63722476027046,-74.12762326223819,Donut Shop
9717,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,Michelangelo's Pizza,40.63087263,-74.129714,Pizza Place
9718,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,Shaolin Kung Fu Temple,40.631349081506805,-74.13196443224678,Martial Arts Dojo
9719,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,Val's Pizza,40.63711120657232,-74.1275002664709,Pizza Place
9720,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,"The ""New"" Roost Pub",40.634057234735025,-74.1243354051017,Bar
9721,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,MTA Bus - Castleton Av & Heberton Av (S46/S53/S66/X10/X14),40.635825790577876,-74.1345507352846,Bus Stop
9722,Staten Island,Mariner's Harbor,40.632546390481124,-74.15008537046981,Bella Mama Rose Italian Restaurant,40.63177190796811,-74.1469496567026,Italian Restaurant
9723,Staten Island,Mariner's Harbor,40.632546390481124,-74.15008537046981,MTA Bus - Walker St & Simonson Av (S46/S96),40.63269630157031,-74.1519105819652,Bus Stop
9724,Staten Island,Mariner's Harbor,40.632546390481124,-74.15008537046981,La Campeña,40.63126408919928,-74.1474530423637,Deli / Bodega
9725,Staten Island,Mariner's Harbor,40.632546390481124,-74.15008537046981,bella mama rosa staten island,40.63180537,-74.146874,Italian Restaurant
9726,Staten Island,Mariner's Harbor,40.632546390481124,-74.15008537046981,Elm Park Deli & Grocery,40.634861450671444,-74.14582453369577,Deli / Bodega
9727,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Joe & Pat Pizzeria and Restaurant,40.61304647514354,-74.12212777422766,Pizza Place
9728,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Goodfella's Pizza & Restaurant,40.61311430853664,-74.12399889601244,Pizza Place
9729,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Ron & Dave's Tattooing,40.612686,-74.12225,Tattoo Parlor
9730,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Baskin-Robbins,40.61310308593766,-74.12099375146343,Ice Cream Shop
9731,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,SUBWAY,40.61317761865091,-74.12131385086248,Sandwich Place
9732,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,TD Bank,40.61269928552784,-74.12422070152161,Bank
9733,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Met Food,40.6131399222632,-74.12354136036618,Grocery Store
9734,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Tokyo Sushi Japanese,40.61312071928962,-74.12090703168099,Japanese Restaurant
9735,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Staten Island Mini Golf & Battling Cages,40.60941075183114,-74.1198582234774,Mini Golf
9736,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Domino's Pizza,40.61329765850937,-74.12302450106836,Pizza Place
9737,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Burger Chef,40.613105913563615,-74.12371915634371,Burger Joint
9738,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Mike's Bagel Bistro & Souvlaki Express,40.612895158056645,-74.12379574935812,Bagel Shop
9739,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Bella Vita Pork Store,40.61324256722947,-74.12097081157225,Deli / Bodega
9740,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,MTA Bus - Victory Bl & Manor Rd (S54/S/61/S62/S66/S91/S92/S93/X12/X42),40.61312475053649,-74.12195422998269,Bus Stop
9741,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,Danny Boy's,40.61321180615184,-74.12384558912291,Bar
9742,Staten Island,Castleton Corners,40.61333593766742,-74.11918058534842,MTA Bus - Schmidts La & Manor Rd (X10/X10B/X11),40.60926796596895,-74.12128049986622,Bus Stop
9743,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Barnes & Noble,40.59228483338053,-74.16260719299316,Bookstore
9744,Staten Island,New Springville,40.594252379161695,-74.16496031329827,City Wine Cellar,40.59156391867557,-74.16403582540441,Liquor Store
9745,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Heartland Bagels - Richmond Ave,40.59146407482658,-74.16418595565926,Bagel Shop
9746,Staten Island,New Springville,40.594252379161695,-74.16496031329827,European Wax Center,40.591103290615415,-74.164488327634,Health & Beauty Service
9747,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Trader Joe's,40.58999715702977,-74.16571466938142,Grocery Store
9748,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Holy Schnitzel,40.58977776384231,-74.16439040846775,Restaurant
9749,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Cold Stone Creamery,40.590823,-74.164608,Ice Cream Shop
9750,Staten Island,New Springville,40.594252379161695,-74.16496031329827,T-Mobile,40.59530799487945,-74.16240446270876,Mobile Phone Shop
9751,Staten Island,New Springville,40.594252379161695,-74.16496031329827,QDOBA Mexican Eats,40.590994,-74.1644701,Mexican Restaurant
9752,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Barnes & Noble Cafe,40.59238507436921,-74.16290128670595,Coffee Shop
9753,Staten Island,New Springville,40.594252379161695,-74.16496031329827,SUBWAY,40.59341289765159,-74.16256117761729,Sandwich Place
9754,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Rite Aid,40.5915815,-74.1634231,Pharmacy
9755,Staten Island,New Springville,40.594252379161695,-74.16496031329827,1001 Nights Cafe,40.598125662135885,-74.16220419472268,Hookah Bar
9756,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Dunkin',40.590883945966326,-74.16444896436246,Donut Shop
9757,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Ranch,40.594530830275644,-74.166856430077,Burger Joint
9758,Staten Island,New Springville,40.594252379161695,-74.16496031329827,Bario's,40.58985571129801,-74.16466232940182,Pizza Place
